english	translation	category	sub_category	source
Fancy teak dresser	Şık tik şifonyer	name	item	Fancy teak dresser
Mahogany dresser	Maun şifonyer	name	item	Mahogany dresser
Gilded dresser	Yaldızlı şifonyer	name	item	Gilded dresser
Oak clock	Meşe saati	name	item	Oak clock
Teak clock	Tik ağacından yapılmış saat	name	item	Teak clock
Gilded clock	Yaldızlı saat	name	item	Gilded clock
Saradomin symbol	Saradomin sembolü	name	item	Saradomin symbol
Zamorak symbol	Zamorak sembolü	name	item	Zamorak symbol
Guthix symbol	Guthix sembolü	name	item	Guthix symbol
Saradomin icon	Saradomin simgesi	name	item	Saradomin icon
Zamorak icon	Zamorak simgesi	name	item	Zamorak icon
Guthix icon	Guthix simgesi	name	item	Guthix icon
Bob icon	Bob simgesi	name	item	Bob icon
Oak altar	Meşe sunağı	name	item	Oak altar
Teak altar	Tik sunağı	name	item	Teak altar
Cloth-covered altar	Bezle örtülü sunak	name	item	Cloth-covered altar
Mahogany altar	Maun sunak	name	item	Mahogany altar
Limestone altar	Kireçtaşı sunağı	name	item	Limestone altar
Marble altar	Mermer sunak	name	item	Marble altar
Gilded altar	Yaldızlı sunak	name	item	Gilded altar
Wooden torches	Ahşap meşaleler	name	item	Wooden torches
Steel torches	Çelik meşaleler	name	item	Steel torches
Steel candlesticks	Çelik şamdanlar	name	item	Steel candlesticks
Gold candlesticks	Altın mumlar	name	item	Gold candlesticks
Incense burners	Tütsülükler	name	item	Incense burners
Mahogany burners	Maun brülörler	name	item	Mahogany burners
Marble burners	Mermer brülörler	name	item	Marble burners
Shuttered window	Kepenkli pencere	name	item	Shuttered window
Decorative window	Dekoratif pencere	name	item	Decorative window
Stained glass	Vitray	name	item	Stained glass
Windchimes	Rüzgar çanları	name	item	Windchimes
Bells	Çanlar	name	item	Bells
Organ	Organ	name	item	Organ
Small statues	Küçük heykeller	name	item	Small statues
Medium statues	Orta boy heykeller	name	item	Medium statues
Large statues	Büyük heykeller	name	item	Large statues
Suit of armour	Zırh takımı	name	item	Suit of armour
Small portrait	Küçük portre	name	item	Small portrait
Teak mounted head display	Tik ağacından yapılmış baş üstü göstergesi	name	item	Teak mounted head display
Mahogany mounted head display	Maun ağacından yapılmış baş üstü göstergesi	name	item	Mahogany mounted head display
Gilded mounted head display	Yaldızlı monte edilmiş baş göstergesi	name	item	Gilded mounted head display
Mounted sword	Atlı kılıç	name	item	Mounted sword
Small landscape	Küçük manzara	name	item	Small landscape
Large portrait	Büyük portre	name	item	Large portrait
Large landscape	Geniş manzara	name	item	Large landscape
Rune display case	Rün sergileme dolabı	name	item	Rune display case
Low-level plants	Düşük seviyeli bitkiler	name	item	Low-level plants
Mid-level plants	Orta seviye bitkiler	name	item	Mid-level plants
High-level plants	Yüksek seviyeli bitkiler	name	item	High-level plants
Rope bell-pull	Halatlı zil çekme	name	item	Rope bell-pull
Bell-pull	Çan çekme	name	item	Bell-pull
Posh bell-pull	Şık zil çekme	name	item	Posh bell-pull
Oak decoration	Meşe dekorasyonu	name	item	Oak decoration
Teak decoration	Tik ağacı dekorasyonu	name	item	Teak decoration
Gilded decoration	Yaldızlı dekorasyon	name	item	Gilded decoration
Round shield	Yuvarlak kalkan	name	item	Round shield
Square shield	Kare kalkan	name	item	Square shield
Kite shield	Uçurtma kalkanı	name	item	Kite shield
Wooden bench	Ahşap bank	name	item	Wooden bench
Oak bench	Meşe bankı	name	item	Oak bench
Carved oak bench	Oymalı meşe bank	name	item	Carved oak bench
Teak dining bench	Tik yemek masası	name	item	Teak dining bench
Carved teak bench	Oymalı tik bank	name	item	Carved teak bench
Mahogany bench	Maun bank	name	item	Mahogany bench
Gilded bench	Yaldızlı tezgah	name	item	Gilded bench
Wood dining table	Ahşap yemek masası	name	item	Wood dining table
Oak dining table	Meşe yemek masası	name	item	Oak dining table
Carved oak table	Oymalı meşe masa	name	item	Carved oak table
Teak table	Tik masa	name	item	Teak table
Carved teak table	Oymalı tik masa	name	item	Carved teak table
Mahogany table	Maun masa	name	item	Mahogany table
Opulent table	Gösterişli masa	name	item	Opulent table
Oak door	Meşe kapı	name	item	Oak door
Steel-plated door	Çelik kaplamalı kapı	name	item	Steel-plated door
Marble door	Mermer kapı	name	item	Marble door
Decorative blood	Dekoratif kan	name	item	Decorative blood
Decorative pipe	Dekoratif boru	name	item	Decorative pipe
Hanging skeleton	Asılı iskelet	name	item	Hanging skeleton
Candles	Mumlar	name	item	Candles
Torches	Meşaleler	name	item	Torches
Skull torches	Kafatası meşaleleri	name	item	Skull torches
Skeleton guard	İskelet muhafızı	name	item	Skeleton guard
Guard dog	Bekçi köpeği	name	item	Guard dog
Hobgoblin guard	Hobgoblin muhafızı	name	item	Hobgoblin guard
Baby red dragon	Bebek kırmızı ejderha	name	item	Baby red dragon
Huge spider	Büyük örümcek	name	item	Huge spider
Troll guard	Troll muhafızı	name	item	Troll guard
Hellhound	Cehennem köpeği	name	item	Hellhound
Demon	Şeytan	name	item	Demon
Kalphite soldier	Kalphite askeri	name	item	Kalphite soldier
Tok-xil	Tok-xil	name	item	Tok-xil
Dagannoth	Dagannoth	name	item	Dagannoth
Steel dragon	Çelik ejderha	name	item	Steel dragon
Spike trap	Dikenli tuzak	name	item	Spike trap
Man trap	Adam tuzağı	name	item	Man trap
Tangle vine	Karışık asma	name	item	Tangle vine
Marble trap	Mermer tuzak	name	item	Marble trap
Teleport trap	Işınlanma tuzağı	name	item	Teleport trap
Wooden crate	Ahşap kasa	name	item	Wooden crate
Oak chest	Meşe sandığı	name	item	Oak chest
Teak chest	Tik sandık	name	item	Teak chest
Mahogany chest	Maun sandık	name	item	Mahogany chest
Magic chest	Sihirli sandık	name	item	Magic chest
Clay attack stone	Kil saldırı taşı	name	item	Clay attack stone
Attack stone	Saldırı taşı	name	item	Attack stone
Marble att. stone	Mermer att. taş	name	item	Marble att. stone
Magical balance 1	Büyülü denge 1	name	item	Magical balance 1
Magical balance 2	Büyülü denge 2	name	item	Magical balance 2
Magical balance 3	Büyülü denge 3	name	item	Magical balance 3
Jester	Soytarı	name	item	Jester
Treasure hunt	Hazine avı	name	item	Treasure hunt
Hangman game	Adam asmaca oyunu	name	item	Hangman game
Hoop and stick	Çember ve sopa	name	item	Hoop and stick
Dartboard	Dart tahtası	name	item	Dartboard
Archery target	Okçuluk hedefi	name	item	Archery target
Oak prize chest	Meşe ödül sandığı	name	item	Oak prize chest
Teak prize chest	Tik ödül sandığı	name	item	Teak prize chest
Exit portal	Çıkış portalı	name	item	Exit portal
Decorative rock	Dekoratif kaya	name	item	Decorative rock
Pond	Gölet	name	item	Pond
Imp statue	Cin heykeli	name	item	Imp statue
Dungeon entrance	Zindan girişi	name	item	Dungeon entrance
Tree	Ağaç	name	item	Tree
Nice tree	Güzel ağaç	name	item	Nice tree
Oak tree	Meşe ağacı	name	item	Oak tree
Willow tree	Söğüt ağacı	name	item	Willow tree
Maple tree	Akçaağaç ağacı	name	item	Maple tree
Yew tree	Porsuk ağacı	name	item	Yew tree
Magic tree	Sihirli ağaç	name	item	Magic tree
Plant	Bitki	name	item	Plant
Small fern	Küçük eğrelti otu	name	item	Small fern
Fern	Eğreltiotu	name	item	Fern
Dock leaf	Rıhtım yaprağı	name	item	Dock leaf
Thistle	Devedikeni	name	item	Thistle
Reeds	Kamışlar	name	item	Reeds
Bush	Çalı	name	item	Bush
Tall plant	Uzun bitki	name	item	Tall plant
Short plant	Kısa bitki	name	item	Short plant
Large-leaf plant	Büyük yapraklı bitki	name	item	Large-leaf plant
Huge plant	Büyük bitki	name	item	Huge plant
Gazebo	Çardak	name	item	Gazebo
Small fountain	Küçük çeşme	name	item	Small fountain
Large fountain	Büyük çeşme	name	item	Large fountain
Posh fountain	Şık çeşme	name	item	Posh fountain
Boundary stones	Sınır taşları	name	item	Boundary stones
Wooden fence	Ahşap çit	name	item	Wooden fence
Stone wall	Taş duvar	name	item	Stone wall
Iron railings	Demir korkuluklar	name	item	Iron railings
Picket fence	Çit	name	item	Picket fence
Garden fence	Bahçe çiti	name	item	Garden fence
Marble wall	Mermer duvar	name	item	Marble wall
Thorny hedge	Dikenli çit	name	item	Thorny hedge
Nice hedge	Güzel çit	name	item	Nice hedge
Small box hedge	Küçük kutu çiti	name	item	Small box hedge
Topiary hedge	Topiary çit	name	item	Topiary hedge
Fancy hedge	Süslü çit	name	item	Fancy hedge
Tall fancy hedge	Uzun süslü çit	name	item	Tall fancy hedge
Tall box hedge	Uzun kutu çiti	name	item	Tall box hedge
Daffodils	Nergisler	name	item	Daffodils
Bluebells	Mavi çanlar	name	item	Bluebells
Sunflower	Ayçiçeği	name	item	Sunflower
Roses	Güller	name	item	Roses
Firepit	Ateş çukuru	name	item	Firepit
Firepit with hook	Kancalı ateş çukuru	name	item	Firepit with hook
Firepit with pot	Tencereli ateş çukuru	name	item	Firepit with pot
Small oven	Küçük fırın	name	item	Small oven
Large oven	Büyük fırın	name	item	Large oven
Steel range	Çelik aralığı	name	item	Steel range
Fancy range	Lüks seri	name	item	Fancy range
Wooden shelves 1	Ahşap raflar 1	name	item	Wooden shelves 1
Wooden shelves 2	Ahşap raflar 2	name	item	Wooden shelves 2
Wooden shelves 3	Ahşap raflar 3	name	item	Wooden shelves 3
Oak shelves 1	Meşe raflar 1	name	item	Oak shelves 1
Oak shelves 2	Meşe raflar 2	name	item	Oak shelves 2
Teak shelves 1	Tik raflar 1	name	item	Teak shelves 1
Teak shelves 2	Tik raflar 2	name	item	Teak shelves 2
Pump and drain	Pompala ve boşalt	name	item	Pump and drain
Pump and tub	Pompa ve küvet	name	item	Pump and tub
Sink	Atmak	name	item	Sink
Wooden larder	Ahşap kiler	name	item	Wooden larder
Oak larder	Meşe kiler	name	item	Oak larder
Teak larder	Tik kiler	name	item	Teak larder
Cat blanket	Kedi battaniyesi	name	item	Cat blanket
Cat basket	Kedi sepeti	name	item	Cat basket
Cushioned basket	Yastıklı sepet	name	item	Cushioned basket
Beer barrel	Bira fıçısı	name	item	Beer barrel
Cider barrel	Elma şarabı fıçısı	name	item	Cider barrel
Wood kitchen table	Ahşap mutfak masası	name	item	Wood kitchen table
Oak kitchen table	Meşe mutfak masası	name	item	Oak kitchen table
Teak kitchen table	Tik mutfak masası	name	item	Teak kitchen table
Oak staircase	Meşe merdiven	name	item	Oak staircase
Teak staircase	Tik merdiven	name	item	Teak staircase
Marble staircase	Mermer merdiven	name	item	Marble staircase
Spiral staircase	Spiral merdiven	name	item	Spiral staircase
Marble spiral	Mermer spiral	name	item	Marble spiral
Mounted bass	Monte edilmiş bas	name	item	Mounted bass
Mounted swordfish	Atlı kılıç balığı	name	item	Mounted swordfish
Mounted shark	Atlı köpekbalığı	name	item	Mounted shark
Mithril armour	Mithril zırhı	name	item	Mithril armour
Adamantite armour	Adamantit zırh	name	item	Adamantite armour
Runite armour	Runit zırhı	name	item	Runite armour
Cw armour 1	Cw zırhı 1	name	item	Cw armour 1
Cw armour 2	Cw zırhı 2	name	item	Cw armour 2
Cw armour 3	Cw zırhı 3	name	item	Cw armour 3
Rune case 1	Rün vakası 1	name	item	Rune case 1
Rune case 2	Rün vakası 2	name	item	Rune case 2
Rune case 3	Rün vakası 3	name	item	Rune case 3
King arthur	Kral Arthur	name	item	King arthur
Elena	Elena	name	item	Elena
Giant dwarf	Dev cüce	name	item	Giant dwarf
Miscellanians	Çeşitli	name	item	Miscellanians
Lumbridge	Lumbridge	name	item	Lumbridge
The desert	Çöl	name	item	The desert
Morytania	Morytania	name	item	Morytania
Karamja	Karamja	name	item	Karamja
Isafdar	Isafdar	name	item	Isafdar
Oak cage	Meşe kafesi	name	item	Oak cage
Oak and steel cage	Meşe ve çelik kafes	name	item	Oak and steel cage
Steel cage	Çelik kafes	name	item	Steel cage
Spiked cage	Çivili kafes	name	item	Spiked cage
Bone cage	Kemik kafesi	name	item	Bone cage
Spikes	Sivri uçlar	name	item	Spikes
Tentacle pool	Dokunaç havuzu	name	item	Tentacle pool
Flame pit	Alev çukuru	name	item	Flame pit
Rocnar	Rocnar	name	item	Rocnar
Oak ladder	Meşe merdiveni	name	item	Oak ladder
Teak ladder	Tik merdiven	name	item	Teak ladder
Mahogany ladder	Maun merdiven	name	item	Mahogany ladder
Crude wooden chair	Ham ahşap sandalye	name	item	Crude wooden chair
Wooden chair	Ahşap sandalye	name	item	Wooden chair
Rocking chair	Sallanan sandalye	name	item	Rocking chair
Oak chair	Meşe sandalye	name	item	Oak chair
Oak armchair	Meşe koltuk	name	item	Oak armchair
Teak armchair	Tik koltuk	name	item	Teak armchair
Mahogany armchair	Maun koltuk	name	item	Mahogany armchair
Brown rug	Kahverengi halı	name	item	Brown rug
Rug	Kilim	name	item	Rug
Opulent rug	Zengin halı	name	item	Opulent rug
Wooden bookcase	Ahşap kitaplık	name	item	Wooden bookcase
Oak bookcase	Meşe kitaplık	name	item	Oak bookcase
Mahogany bookcase	Maun kitaplık	name	item	Mahogany bookcase
Torn curtains	Yırtık perdeler	name	item	Torn curtains
Curtains	Perdeler	name	item	Curtains
Opulent curtains	Gösterişli perdeler	name	item	Opulent curtains
Clay fireplace	Kil şömine	name	item	Clay fireplace
Stone fireplace	Taş şömine	name	item	Stone fireplace
Marble fireplace	Mermer şömine	name	item	Marble fireplace
Teak portal	Tik portalı	name	item	Teak portal
Mahogany portal	Maun portalı	name	item	Mahogany portal
Marble portal	Mermer portal	name	item	Marble portal
Teleport focus	Işınlama odağı	name	item	Teleport focus
Greater focus	Daha fazla odaklanma	name	item	Greater focus
Scrying pool	Kehanet havuzu	name	item	Scrying pool
Oak lectern	Meşe kürsü	name	item	Oak lectern
Eagle lectern	Kartal kürsüsü	name	item	Eagle lectern
Demon lectern	Şeytan kürsüsü	name	item	Demon lectern
Teak eagle lectern	Tik kartal kürsüsü	name	item	Teak eagle lectern
Teak demon lectern	Tik iblis kürsüsü	name	item	Teak demon lectern
Mahogany eagle	Maun kartalı	name	item	Mahogany eagle
Mahogany demon	Maun şeytanı	name	item	Mahogany demon
Globe	Küre	name	item	Globe
Ornamental globe	Süs küresi	name	item	Ornamental globe
Lunar globe	Ay küresi	name	item	Lunar globe
Celestial globe	Gök küresi	name	item	Celestial globe
Armillary sphere	Halkalı küre	name	item	Armillary sphere
Small orrery	Küçük orrery	name	item	Small orrery
Large orrery	Büyük orrery	name	item	Large orrery
Oak telescope	Meşe teleskopu	name	item	Oak telescope
Teak telescope	Tik teleskop	name	item	Teak telescope
Mahogany telescope	Maun teleskop	name	item	Mahogany telescope
Crystal ball	Kristal küre	name	item	Crystal ball
Elemental sphere	Elemental küre	name	item	Elemental sphere
Crystal of power	Güç kristali	name	item	Crystal of power
Alchemical chart	Simyasal tablo	name	item	Alchemical chart
Astronomical chart	Astronomik harita	name	item	Astronomical chart
Infernal chart	Cehennem haritası	name	item	Infernal chart
Oak throne	Meşe tahtı	name	item	Oak throne
Teak throne	Tik tahtı	name	item	Teak throne
Mahogany throne	Maun taht	name	item	Mahogany throne
Gilded throne	Yaldızlı taht	name	item	Gilded throne
Skeleton throne	İskelet tahtı	name	item	Skeleton throne
Crystal throne	Kristal taht	name	item	Crystal throne
Demonic throne	Şeytani taht	name	item	Demonic throne
Oak lever	Meşe kolu	name	item	Oak lever
Teak lever	Tik kolu	name	item	Teak lever
Mahogany lever	Maun kolu	name	item	Mahogany lever
Trapdoor	Tuzak kapı	name	item	Trapdoor
Floor decoration	Zemin dekorasyonu	name	item	Floor decoration
Lesser magic cage	Küçük sihirli kafes	name	item	Lesser magic cage
Greater magic cage	Daha büyük sihirli kafes	name	item	Greater magic cage
Wooden workbench	Ahşap tezgah	name	item	Wooden workbench
Oak workbench	Meşe tezgah	name	item	Oak workbench
Steel framed bench	Çelik çerçeveli tezgah	name	item	Steel framed bench
Bench with vice	Mengeneli tezgah	name	item	Bench with vice
Bench with lathe	Torna tezgahı	name	item	Bench with lathe
Crafting table 1	El sanatları masası 1	name	item	Crafting table 1
Crafting table 2	El sanatları masası 2	name	item	Crafting table 2
Crafting table 3	El sanatları masası 3	name	item	Crafting table 3
Crafting table 4	El sanatları masası 4	name	item	Crafting table 4
Tool store 1	Alet deposu 1	name	item	Tool store 1
Tool store 2	Alet deposu 2	name	item	Tool store 2
Tool store 3	Alet deposu 3	name	item	Tool store 3
Tool store 4	Alet deposu 4	name	item	Tool store 4
Tool store 5	Alet deposu 5	name	item	Tool store 5
Repair bench	Tamir tezgahı	name	item	Repair bench
Whetstone	Bileme taşı	name	item	Whetstone
Armour stand	Zırh standı	name	item	Armour stand
Pluming stand	Tesisat standı	name	item	Pluming stand
Shield easel	Kalkan sehpası	name	item	Shield easel
Banner easel	Afiş sehpası	name	item	Banner easel
Parlour	Salon	name	item	Parlour
Kitchen	Mutfak	name	item	Kitchen
Dining room	Yemek odası	name	item	Dining room
Bedroom	Yatak odası	name	item	Bedroom
Games room	Oyun odası	name	item	Games room
Combat room	Savaş odası	name	item	Combat room
Hall	Salon	name	item	Hall
Chapel	Şapel	name	item	Chapel
Workshop	Atölye	name	item	Workshop
Study	Çalışmak	name	item	Study
Portal chamber	Portal odası	name	item	Portal chamber
Throne room	Taht odası	name	item	Throne room
Oubliette	Zindan	name	item	Oubliette
Dungeon corridor	Zindan koridoru	name	item	Dungeon corridor
Dungeon cross	Zindan çaprazı	name	item	Dungeon cross
Dungeon stairs	Zindan merdivenleri	name	item	Dungeon stairs
Treasure room	Hazine odası	name	item	Treasure room
Garden	Bahçe	name	item	Garden
Formal garden	Resmi bahçe	name	item	Formal garden
Bagged dead tree	Torbalı ölü ağaç	name	item	Bagged dead tree
Bagged nice tree	Güzel ağacı torbaladı	name	item	Bagged nice tree
Bagged oak tree	Torbalı meşe ağacı	name	item	Bagged oak tree
Bagged willow tree	Torbalı söğüt ağacı	name	item	Bagged willow tree
Bagged maple tree	Torbalı akçaağaç ağacı	name	item	Bagged maple tree
Bagged yew tree	Torbalı porsuk ağacı	name	item	Bagged yew tree
Bagged magic tree	Torbalı sihirli ağaç	name	item	Bagged magic tree
Bagged plant 1	Torbalı bitki 1	name	item	Bagged plant 1
Bagged plant 2	Torbalı bitki 2	name	item	Bagged plant 2
Bagged plant 3	Torbalı bitki 3	name	item	Bagged plant 3
Bagged flower	Torbalı çiçek	name	item	Bagged flower
Bagged daffodils	Torbalı nergisler	name	item	Bagged daffodils
Bagged bluebells	Torbalı çan çiçekleri	name	item	Bagged bluebells
